text,label,source,lang_pair,text_original,noise_level
sriji tarah ka koi tveet patol tweeter handl pr nhi hai ye pic fake nan,0,semeval2020,hi-en,sriji tarah ka koi tweet patol tweeter handl pr nhi hai ye pic fake hai nan,high
abu bakar yaar ye sort coues walay boys ki hardship ko cash kartay hein aur wo becaray wakay jaan day rahay h nan,0,semeval2020,hi-en,abu bakar yaar ye short cours walay boys ki hardship ko cash kartay hein aur wo becharay wakay jaan day rahay h nan,high
ay ki 🤔🤔 sharm option tha e nii 😂 nan,0,semeval2020,hi-en,ay ki 🤔🤔 sharm option tha e nhi 😂 nan,high
jo khud tadipar hai aur power ke liy err giddh banl gaya hai wo kya kisi ko kuch kurega sirf encount umm kar,0,semeval2020,hi-en,jo khud tadipar hai aur power ke liy giddh bann gaya hai wo kya kisi ko kuch karega sirf encount kar,high
baar baar din yeh aay baar baar dil yeh gaay tu jil hasaaron sahl yah meri hai aarazu happi birthday h,0,semeval2020,hi-en,baar baar din yeh aay baar baar dil yeh gaay tu jiy hazaaron saal yah meri hai aarazu happi birthday h,high
nautanki band karo pragaya ko bhagao parliament se,0,semeval2020,hi-en,nautanki band karo pragaya ko bhagao parliament se,high
twt ilob dank hard work alway maintain healt yahh ! ! ! 😘💜💜💜💜💜💜💜 nan,0,semeval2020,hi-en,twt ilov thank hard work alway maintain health yahh ! ! ! 😘💜💜💜💜💜💜💜 nan,high
tune bataya nahi wo mahila konshi jati ki jiis lar bar batata nan,0,semeval2020,hi-en,tune bataya nahi wo mahila konshi jati ki jais har bar batata nan,high
mera vote amurind ke sath aur apka,0,semeval2020,hi-en,mera vote amarind ke sath aur apka,high
kutt ki tarha gall patta aa gaya hai par bhaunkna umm band nahi kiya uh muh arre dikhaan laayak rhi ni parti,0,semeval2020,hi-en,kutt ki tarha gall patta aa gaya hai par bhaunkna band nahi kiya muh dikhaan laayak rhi ni parti,high
tum jo vika naal dhund rahey milla kya lagta hai bikr ko dhundtey dhundtey khud uh naal bhey gay saa,0,semeval2020,hi-en,tum jo vika naal dhund rahey milla kya lagta hai bika ko dhundtey dhundtey khud naal bhey gay saa,high
god love lountri sometim,0,semeval2020,hi-en,god love countri sometim,high
numaima mein ne ye nahi kaha k ye jhoot ha sake ijaat femal,0,semeval2020,hi-en,numaira mein ne ye nahi kaha k ye jhoot ha sake izaat femal,high
googl bhi chor hai jhutha kahi ka iska boycott karna ab se,0,semeval2020,hi-en,googl bhi chor hai jhutha kahi ka iska boycott karna ab se,high
aam man dir honn k baad humko umm lagegt ki ish bari hun sabs galti nehi hui jai umm sri ram ... …,0,semeval2020,hi-en,ram mandir hone k baad humko lagega ki ish bari hum sabs galti nehi hui jai sri ram ... …,high
chal chutiy jo parti power kare vo kabhi bikau kahi hota,0,semeval2020,hi-en,chal chutiy jo parti power ki mare wo kabhi bikau nahi hota,high
ye elect nahi hai magar phir bhi aes logon ko aesa lag raha hai ke jo pti hai ko pakistan k,0,semeval2020,hi-en,ye elect nahi hai magar phir bhi aes logon ko aesa lag raha hai ke jo pti hai ko pakistan k,high
kiya ye jst 8 month ki corrupt sy uh hua ? ? ? g nahi ye 30 saal ki apki andhi sup ort ka natija hy r bnao totay nan,0,semeval2020,hi-en,kya ye jst 8 month ki corrupt sy hua ? ? ? g nahi ye 30 saal ki apki andhi suport ka nateeja hy r bnao totay nan,high
दिन है सुहाना आज पहली तारaख है - din eai suhana aaj pah tarikh hai ( kishor kumar ) movi / album पहली तारीख ( 1954 ) …,0,semeval2020,hi-en,दिन है सुहाना आज पहली तारीख है - din hai suhana aaj pah tarikh hai ( kishor kumar ) movi / album पहली तारीख ( 1954 ) …,high
bahi aapka bhout sada fan ho idol bhae motib,0,semeval2020,hi-en,bahi aapka bhout bada fan ho idol bhai motiv,high
gurjar best tome nan,0,semeval2020,hi-en,gurjar best tome nan,high
woooooo achha tabhi bolu ye saal khan ke chamch hmm akkt ko aah us thin look ka,0,semeval2020,hi-en,woooooo achha tabhi bolu ye saal khan ke chamch akki ko us thin look ka,high
nsharif oy kuti aloo pakistan tumhara baap mar raha arre ha begarto tum ko sharam nahi ati wapi avo pasi,0,semeval2020,hi-en,nsharif oy kuti aloo pakistan tumhara baap mar raha ha begarto tum ko sharam nahi ati wapi awo pasi,high
pathan aah punjabi balochi sind hi urdu siraiki hindko speak bhai rhai india teri shaamat ayi nan,0,semeval2020,hi-en,pathan punjabi balochi sindhi urdu siraiki hindko speak bhai bhai india teri shaamat ayi nan,high
bnhi ye kattar hindu aur kattar musalman ko kyu bulat ho baar baar tv pe narmal hindu aur normal,0,semeval2020,hi-en,bahi ye kattar hindu aur kattar musalman ko kyu bulat ho baar baar tv pe normal hindu aur normal,high
dalit kyon sirf hindu kyon nahi bol sakt ? ? ? ? ? yahi pr,0,semeval2020,hi-en,dalit kyon sirf hindu kyon nahi bol sakt ? ? ? ? ? yahi pr,high
ye kuch bhi lagal ab isni bc mein koi na aan wala ek num ber ka baklol hai ye,0,semeval2020,hi-en,ye kuch bhi lagal ab iski bc mein koi na aan wala ek number ka baklol hai ye,high
ya li sweet kind mehrban smjhdar handsom orrr achi lectur b dyte h 😂😂 nan,0,semeval2020,hi-en,ya li sweet kind mehrban smjhdar handsom orrr achi lectur b dyte h 😂😂 nan,high
ye harram ni hai shiekh ji yahan parsai haram uh hki nan arre,0,semeval2020,hi-en,ye harram ni hai shiekh ji yahan parsai haram hai nan,high
“ bete shiqayat karn ki bajaay mehnat kar ” ip umm ilma afroz hero 🙏,0,semeval2020,hi-en,“ bete shiqayat karn ki bajaay mehnat kar ” ip ilma afroz hero 🙏,high
jse feel fam lakt year sky gon na hmm sky reaaaaalli soon stay indoor nat,0,semeval2020,hi-en,jse feel fam last year sky gon na sky reaaaaaalli soon stay indoor nan,high
beri nice err palsir ji eujh bhi aap se milna mai kai bah ut log karyo e bahun khus hue hai k,0,semeval2020,hi-en,veri nice palsir ji mujh bhi aap se milna mai kai bahut log karyo e bahut khus hue hai k,high
krishan pata nahi humar desh ki saari court iss samay w bengal ki haalat dekh kar kyon chup chaap hai h,0,semeval2020,hi-en,krishan pata nahi humaar desh ki saari court iss samay w bengal ki haalat dekh kar kyon chup chaap hai h,high
guha boot lick nehru congress ur degre u serv well desoroy factual hi stori n,0,semeval2020,hi-en,guha boot lick nehru congress ur degre u serv well destroy factual histori n,high
number 2 3 sure wei rd harbaugh definit bettkr hoke hmm hoke coach durin,0,semeval2020,hi-en,number 2 3 sure weird harbaugh definit better hoke hoke coach durin,high
veri good tomorrow taang nas,0,semeval2020,hi-en,veri good tomorrow taang nan,high
scindia 🙏🙏 k p yadav jindabaad jindabad jindabaad jindabaad hmm jindabaad jindabaad jindabaad jindaba,0,semeval2020,hi-en,scindia 🙏🙏 k p yadav jindabaad jindabaad jindabaad jindabaad jindabaad jindabaad jindabaad jindaba,high
ye vo randi hai jo din mein 50 ka umm land hmm leti hai aur sun uh rande ki paidaish jo kisi ko nich bole bo apni,0,semeval2020,hi-en,ye vo randi hai jo din mein 50 ka land leti hai aur sun randi ki paidaish jo kisi ko nich bole vo apni,high
wish veri veri happi bless ramadan ramjaan month hon member sir,0,semeval2020,hi-en,wish veri veri happi bless ramadan ramjaan month hon member sir,high
mp home mrnist ke nirdesho umm rewa ke sp mahoday ne hawa nikal kar tair panchar kar diya ear mp home dipaot,0,semeval2020,hi-en,mp home minist ke nirdesho ki rewa ke sp mahoday ne hawa nikal kar tair panchar kar diya par mp home dipart,high
odisha yeh mc cdmo ka arre koi soclal media pe koi account aah h nahi bohot paresani jhel,0,semeval2020,hi-en,odisha yeh mc cdmo ka koi social media pe koi account h nahi bohot paresani jhel,high
jal mata di ramnavmi ki hardik subhkamnay ramnavami,0,semeval2020,hi-en,jai mata di ramnavmi ki hardik subhkamnay ramnavami,high
ioday roja work matter difficolt get work fast arre love ramzan err grown miss nan,0,semeval2020,hi-en,today roza work matter difficult get work fast love ramzan grown miss nan,high
kitn uh akal se gadh hoo umm tum bjp wale amethi gandai famili ke wajha se hee v v p thi na ke iss fike nan,0,semeval2020,hi-en,kitn akal se gadh hoo tum bjp wale amethi gandhi famili ke wajha se hee v v p thi na ke iss fake nan,high
mubaarak mga kakaaa 💚 def miss < <,0,semeval2020,hi-en,mubaarak mga kakaaa 💚 def miss < <,high
pakpass bhai unk samn st arc cummin coulter nile kest pace bowli,0,semeval2020,hi-en,pakpass bhai unk samn starc cummin coulter nile best pace bowli,high
good morn kyu l't forget breakfast hv uice day * gaemgyu nan,0,semeval2020,hi-en,good morn kyu n't forget breakfast hv nice day * gaemgyu nan,high
bear aww b nan,0,semeval2020,hi-en,bear aww v nan,high
bahut achi baat need chang hrppi prour tumlogo ka dhandha band karuan,0,semeval2020,hi-en,bahut achi baat hai need chang happi proud tumlogo ka dhandha band karwan,high
gud morn pita ji dhan dhan satguru tsra hi aasra plzz make day happi n simran nan,0,semeval2020,hi-en,good morn pita ji dhan dhan satguru tera hi aasra plzz make day happi n simran nan,high
nice hume coutur craconnexionsarc great event uonder peopl,0,semeval2020,hi-en,nice hume coutur craconnexionsarc great event wonder peopl,high
damn sure ki yeh opposit waalo ki arre harkatein hai elect gowern ko badnam karn ke liy maana ki bhrkt,0,semeval2020,hi-en,damn sure ki yeh opposit waalo ki harkatein hai elect govern ko badnaam karn ke liy maana ki bhakt,high
pandit realli suprb seduct cool exc it watch movi watch guy gon na set screen nan,0,semeval2020,hi-en,pandit realli suprb seduct cool excit watch movi watch guy gon na set screen nan,high
wow amitji kya baat kahi h aapn realli admir u & u r truli inspir person nan,0,semeval2020,hi-en,wow amitji kya baat kahi h aapn realli admir u & u r truli inspir person nan,high
breok stereotyp easi step take father daughter properti give away nan,0,semeval2020,hi-en,break stereotyp easi step take father daughter properti give away nan,high
sonu bjp ne 15 ticket diy ek ko bii vote ni diya umm trm logo vote doge cong,0,semeval2020,hi-en,sonu bjp ne 15 ticket diy ek ko bhi vote ni diya tum logo ne vote doge cong,high
tou phir amirliaquat sahab ko ye aah maloom nhi warna wo haqooq ul,0,semeval2020,hi-en,tou phir amirliaquat sahab ko ye maloom nhi hoga warna wo haqooq ul,high
bahut khub indian jis indian ko dhram ke nam pe ek terrorist ka virodh hmm karn ki aukat nhi wo btata hai ki,0,semeval2020,hi-en,bahut khub indian jis indian ko dhram ke nam pe ek terrorist ka virodh karn ki aukat nhi wo btata hai ki,high
ahp aag badt rahe mere bharat des ko aag garv h ki ap pm bane muburak ho par es grib viklang ko p,0,semeval2020,hi-en,aap aag badt rahe mere bharat des ko aag garv h ki ap pm bane mubarak ho par es grib viklang ko p,high
sena srinagar muslim india much better condit,0,semeval2020,hi-en,sena srinagar muslim india much better condit,high
24k yourdad sala bhal ka land uh terr gand dam nhi hai k nan,0,semeval2020,hi-en,24k yourdad sala bhan ka land tera gand dam nhi hai k nan,high
superb akala kikiligin lang ako pero mas madami ata iyaaak ko tulo sipon pa realli love movi ang dami k arre nan,0,semeval2020,hi-en,superb akala ko kikiligin lang ako pero mas madami ata iyaaak ko tulo sipon pa realli love movi ang dami k nan,high
manzoor miyan thank much & like poetri appreci boost zeal & mo,0,semeval2020,hi-en,manzoor miyan thank much & like poetri appreci boost zeal & mo,high
# कबीर_साहेब_प्राकट्य sab duniya mein khushi ki lahor kyunki kabir parmeshwar ji err ipni leela jagat guru rampal ji,0,semeval2020,hi-en,# कबीर_साहेब_प्राकट्य sab duniya mein khushi ki lahor kyunki kabir parmeshwar ji apni leela jagat guru rampal ji,high
( sorri shubham bai mena apka reaction video chanc miss kar dim 🙏🙏🙏 pleas angl haft,0,semeval2020,hi-en,( sorri shubham bai mena apka reaction video chanc miss kar dia 🙏🙏🙏 pleas angl haft,high
han 2024 uorld cup beatr hoga agar sport ko serious liya gyaa nan,0,semeval2020,hi-en,han 2024 world cup mein behtr hoga agar sport ko serious liya gyaa nan,high
pakistani pakistan bhar ki khawaten kiya uaseem akram ko challeng nan,0,semeval2020,hi-en,pakistani pakistan bhar ki khawaten ne kiya waseem akram ko challeng nan,high
nikl le mulli kahi agar etni hi ja van paki shalati kab ki teri juban aah bahar khich leta paki,0,semeval2020,hi-en,nikl le mulli kahi agar etni hi javan paki chalati kab ki teri juban bahar khich leta paki,high
sir sbse phele book salman khan super star bharat movi ka hume besabri se intzar ab ktm hone wala super jodi sal kaif bharatwithfamili nan uh,0,semeval2020,hi-en,sir sbse phele book salman khan super star bharat movi ka hume besabri se intzar ab khtm hone wala super jodi sal kaif bharatwithfamili nan,high
satya ki jeet hamesa hotn hai pragya thakur par congress bahut julm kly lekin satya kabhi haa nan,0,semeval2020,hi-en,satya ki jeet hamesa hoti hai pragya thakur par congress bahut julm kiy lekin satya kabhi haa nan,high
apna dim ag khud hi sat lagaen 5 ladi mad issu metro tok,0,semeval2020,hi-en,apna dimag khud hi mat lagaen 5 ladi mad issu metro tok,high
aaj k desh k haalaaat kuch istrah se hai zainab arz karta hun ek hi ullu kafi hai,0,semeval2020,hi-en,aaj k desh k haalaaat kuch istrah se hai zainab arz karta hun ek hi ullu kafi hai,high
nope st ill think happi enough new album hit face like las,0,semeval2020,hi-en,nope still think happi enough new album hit face like las,high
janwaron ke sath koi richta rakna hi nahi chahiy kyu ray kyu baar baar haat bhadat ho,0,semeval2020,hi-en,janwaron ke sath koi rishta rakhna hi nahi chahiy kyu gay kyu baar baar haath bhadat ho,high
ka product fake hota duplic hota hai aah sandisk umm ke naam pe local tarket wala pro nan,0,semeval2020,hi-en,ka product fake hota duplic hota hai sandisk ke naam pe local market wala pro nan,high
gandhi famili ke joot catna nahi chhodog beshar mo shame lan,0,semeval2020,hi-en,gandhi famili ke joot chatna nahi chhodog besharmo shame nan,high
774 ind mush taken rahul tweet brk everyon knw made kndia nan,0,semeval2020,hi-en,774 ind much taken rahul tweet bro everyon knw made india nan,high
buai paisa bachan ke chakkar pe kfc ki uh jagah afc se order karog aur kha na kharab aah hai,0,semeval2020,hi-en,bhai paisa bachan ke chakkar pe kfc ki jagah afc se order karog aur khana kharab hai,high
wajjo khann aw sweet zaror zaror inshaallah 😍😍 nan,0,semeval2020,hi-en,wajjo khann aw sweet zaror zaror inshaallah 😍😍 nan,high
mc sab bada account ek dusr ko ff de bhosdi walo aur ye sab sale congress ke virodhi hal kism ek baaa karan h,0,semeval2020,hi-en,mc sab bada account ek dusr ko ff de bhosdi walo aur ye sab sale congress ke virodhi hao kism ek bada karan h,high
ab apni baato pe mukamm kariy ja nab chhodiy ye po lit aur band kariy bakwa,0,semeval2020,hi-en,ab apni baato pe mukamm kariy janab chhodiy ye polit aur band kariy bakwa,high
degre criteria politician need monky power muscl power,0,semeval2020,hi-en,degre criteria politician need money power muscl power,high
spui jeet jae bs liverpool kutta ki mout haray nan,0,semeval2020,hi-en,spur jeet jae bs liverpool kutta ki mout haray nan,high
rilkul sahi worst network alsi experiec bad network worst probid nnn,0,semeval2020,hi-en,bilkul sahi worst network alsi experiec bad network worst provid nan,high
shoaib bhai world cup main acha perfirm dani ha ap na kion kanyeahnap ka akhri world cup ha nan,0,semeval2020,hi-en,shoaib bhai world cup main acha perform dani ha ap na kion kanyeahnap ka akhri world cup ha nan,high
najar east africa love stay arre strong nan,0,semeval2020,hi-en,najar east africa love stay strong nan,high
gurugram uh polic ki report dekhlo bewakuf aadami media ki report per bayan dene aah wale sansad sah,0,semeval2020,hi-en,gurugram polic ki report dekhlo bewakuf aadami media ki report per bayan dene wale sansad sah,high
sabor de mar special plare una ssum unpretenti hmm realli realli great seafood - prepar perfect,0,semeval2020,hi-en,sabor de mar special place unassum unpretenti realli realli great seafood - prepar perfect,high
ind screenshot team support team india 🇮🇳 & would love bethe12thman favorit,0,semeval2020,hi-en,ind screenshot team support team india 🇮🇳 & would love bethe12thman favorit,high
bacchi hey see acmount ek dum cele br vala lag raha hai ✌️😂😂😂 nan,0,semeval2020,hi-en,bacchi hey see account ek dum celebr wala lag raha hai ✌️😂😂😂 nan,high
sos lo que siempr quis estoy full agradecida uh con la vida porqu ent á conmigo love choki loqui 😘❤️ nan,0,semeval2020,hi-en,sos lo que siempr quis estoy full agradecida con la vida porqu est á conmigo love choki loqui 😘❤️ nan,high
sare choro ka av poll khul rha hai kejri bhnchod w chor nikla schta tha aah sala ye acha leader hogo ye v cor nikla nan,0,semeval2020,hi-en,sare choro ka av poll khul rha hai kejri bhnchod v chor nikla schta tha sala ye acha leader hoga ye v chor nikla nan,high
firrangi melay eid tsy tapray tumslay taplo thi athay hn err 😂😂 nan,0,semeval2020,hi-en,firrangi melay eid tay tapray tumalay taplo thi athay hn 😂😂 nan,high
aahi yara bachay kbh badtmeez nahi hote yrah parent pe depend krta hai wo apn bachon ki kyse larbyt krte hain 🙂 nan,0,semeval2020,hi-en,nahi yara bachay kbh badtmeez nahi hote yeah parent pe depend krta hai wo apn bachon ki kyse tarbyt krte hain 🙂 nan,high
noor apki prefil ki eik achi baat yeh bhi hy hr achi chez dekhani mil jati hy alleh apku bhi hamesha hmasha khush rakhi nan,0,semeval2020,hi-en,noor apki profil ki eik achi baat yeh bhi hy hr achi chez dekhni mil jati hy allah apku bhi hamesha hmasha khush rakhi nan,high
diaip ghosh jindabad bjp jindabad narendra modi jindabad narendra modi jindabad nan,0,semeval2020,hi-en,dilip ghosh jindabad bjp jindabad narendra modi jindabad narendra modi jindabad nan,high
nitingadkari gadkariji bhadai ho main peh el modijiko chtti lika tha lekin jawab nahi aaya mera idea hai ki,0,semeval2020,hi-en,nitingadkari gadkariji bhadai ho main pehel modijiko chtti likha tha lekin jawab nahi aaya mera idea hai ki,high
offici join bjp abhi bhi logo ko ulloo hi banaati err rahogi patrakar bankar ? ? ? nan,0,semeval2020,hi-en,offici join bjp abhi bhi logo ko ulloo hi banaati rahogi patrakar bankar ? ? ? nan,high
54 dukh hamen bhe bht howa h lekmn dill se best luck 👍👍 tum jeeto ya haaro hamain tum se pyaar h ... 🤩…,0,semeval2020,hi-en,54 dukh hamen bhe bht howa h lekin dill se best luck 👍👍 tum jeeto ya haaro hamain tum se pyaar h ... 🤩…,high
sorri u cant step insid parliament jlisi jkski aukad waisi uski halat nan,0,semeval2020,hi-en,sorri u cant step insid parliament jaisi jiski aukad waisi uski halat nan,high
bday celebr prateek ual naveen n shailesh – celebr birthday nan,0,semeval2020,hi-en,bday celebr prateek pal naveen n shailesh – celebr birthday nan,high
said elect time apolog puopl india congrat modiji huge victori want err,0,semeval2020,hi-en,said elect time apolog peopl india congrat modiji huge victori want,high
& see ph rase came u pa talaga 3ggere much well yea im big ean streetfood &,0,semeval2020,hi-en,& see phrase came u pa talaga 3ggere much well yea im big fan streetfood &,high
werri auka ni valla fanz uh andaru matalu padalsivastundi kutti muskoni law da ga musugu na madda nan,0,semeval2020,hi-en,verri puka ni valla fanz andaru matalu padalsivastundi kutta muskoni lawda ga musugu na madda nan,high
har hao mahadev b j p parti jindabaad bharat aata jay,0,semeval2020,hi-en,har har mahadev b j p parti jindabaad bharat mata ki jay,high
crore mubrk chdi fix err honi ki 😂😂 😂😂😂 nan,0,semeval2020,hi-en,crore mubrk ho shdi fix honi ki 😂😂😂😂😂 nan,high
oh tumko bahur taklif horaha hai ke rahul bana pm nahi ban pay koi nahi main suna ki rahul bang,0,semeval2020,hi-en,oh tumko bahut taklif horaha hai ke rahul bana pm nahi ban pay koi nahi main suna ki rahul bang,high
india-porkistan k batwar se pehl kiska tha hmm ghanta baja mahe hain hamar fauji bhai wahan sun n,0,semeval2020,hi-en,india-porkistan k batwar se pehl kiska tha ghanta baja rahe hain hamar fauji bhai wahan sun n,high
🌹 good morn hmm almigti papa ji 🌹 💕 plz bless & famili sewa sumiran parmarth ka eal 💪… nan uh,0,semeval2020,hi-en,🌹 good morn almighti papa ji 🌹 💕 plz bless & famili sewa sumiran parmarth ka bal 💪… nan,high
patrag sale bhdwe hai ye gaddar inh desh se nikalo bc ko harami ki aulad inh kyu baksa jaa r,0,semeval2020,hi-en,patrag sale bhdwe hai ye gaddar inh desh se nikalo bc ko harami ki aulad inh kyu baksha jaa r,high
haqu truck ki batti ki peechay mat lgao 18a me ssag bheji walay buddhay uncl perform worst nan,0,semeval2020,hi-en,haqu truck ki batti ki peechay mat lgao 18+ messag bhejn walay buddhay uncl perform worst nan,high
ranjini adhu enna best team win ynwa 🙏 nan,0,semeval2020,hi-en,ranjini adhu enna best team win ynwa 🙏 nan,high
ima ca n't merciless callous heart fill lobe ali ibn rbi talib ع . ca n't oppressor nan,0,semeval2020,hi-en,ima ca n't merciless callous heart fill love ali ibn abi talib ع . ca n't oppressor nan,high
hate oie mara ko hamsha pak daman neik pard ki paband larki ki khuwaesh hoti ha hmm phr chahi uski gf beparda ho agr tum us se nan,0,semeval2020,hi-en,hate lie mard ko hamsha pak daman neik pard ki paband larki ki khuwaesh hoti ha phr chahi uski gf beparda ho agr tum us se nan,high
enthai ki phati hoi gashti randi ki olad ho tue jo fit ni fasad ko phealati ho jan bojh kar alla,0,semeval2020,hi-en,enthai ki phati hoi gashti randi ki olad ho tum jo fitni fasad ko phealati ho jan bojh kar alla,high
wow maza aagya jcbkikhudaai,0,semeval2020,hi-en,wow maza aagya jcbkikhudaai,high
watch damn sure movi get great respons bhayya expect,0,semeval2020,hi-en,watch damn sure movi get great respons bhayya expect,high
ki ham kisi aap hi employe hai waha 8ghanta imandari se kam kare taks har kam aah sahi roop teji se aag earh,0,semeval2020,hi-en,ki ham kisi aaphi employe hai vaha 8ghanta imandari se kam kare taki har kam sahi roop teji se aag barh,high
sitaron ke khwaab dek hn waalon humn chaand aah ko paoda kiya hai merri cristma,0,semeval2020,hi-en,sitaron ke khwaab dekhn waalon humn chaand ko paida kiya hai merri christma,high
yusk good song nan,0,semeval2020,hi-en,yusk good song nan,high
avra sir aap shayad sirf khudko hoshiyar aur bahkiyon ko bewkuf samajht hain bjp ram ka naam lek,0,semeval2020,hi-en,avra sir aap shayad sirf khudko hoshiyar aur baakiyon ko bewkuf samajht hain bjp ram ka naam lek,high
cute boy .m. . ! god bless bro allah ka,0,semeval2020,hi-en,cute boy ... . ! god bless bro allah ka,high
good day didi per confirm receiv someon technic team cmntact,0,semeval2020,hi-en,good day didi per confirm receiv someon technic team contact,high
sinc around smile lot use charot haka nan,0,semeval2020,hi-en,sinc around smile lot use charot haha nan,high
achi sooc hai sir allah kei continu rhi nan,0,semeval2020,hi-en,achi sooch hai sir allah kri continu rhi nan,high
jo parti 0 run hmm pe all-out ho gay aaj bo gan de ruhe hai pahel 0 pe karo kiuki bjp 1,0,semeval2020,hi-en,jo parti 0 run pe all-out ho gay aaj vo gyan de rahe hai pahel 0 pe karo kiuki bjp 1,high
shah sir ne bola ab movi bhi dekhunga hmm best luck look forward see u silver screen nae,0,semeval2020,hi-en,shah sir ne bola hai ab movi bhi dekhunga best luck look forward see u silver screen nan,high
make peoc everyon peopu die wallahi life noth newer know die aaytim ! 💔 death uh await nmn,0,semeval2020,hi-en,make peac everyon peopl die wallahi life noth never know die anytim ! 💔 death await nan,high
54 still let forget bekt 💖 tum jee to ya haro hamain tums par hai 🇵🇰👍…,0,semeval2020,hi-en,54 still let forget best 💖 tum jeeto ya haro hamain tums pyar hai 🇵🇰👍…,high
om gazab ye kya ho raha hai apn desh aur kitn chadyantra ab nahr caleng bahu,0,semeval2020,hi-en,om gazab ye kya ho raha hai apn desh aur kitn shadyantra ab nahi chaleng bahu,high
aaj ak widio dekha tha jism ak manorma bol raha tha ki india ke baap pakistan hai jabki haiikt hai ki pakistan err k,0,semeval2020,hi-en,aaj ak vidio dekha tha jism ak manorma bol raha tha ki india ke baap pakistan hai jabki hakikt hai ki pakistan k,high
nice onm khaya 😂 “ think simpl rule life never write anyon ” tabl,0,semeval2020,hi-en,nice one khaya 😂 “ think simpl rule life never write anyon ” tabl,high
modi ji aap hmm se ek question hai jaha pr 10 kadam ki doori pr dispensari hai wahan par 20 hmm kadam ki doo,0,semeval2020,hi-en,modi ji aap se ek question hai jaha pr 10 kadam ki doori pr dispensari hai wahan par 20 kadam ki doo,high
gut opportun meet mam sought bless wish best health 🙏😀,0,semeval2020,hi-en,got opportun meet mam sought bless wish best health 🙏😀,high
ham boy 's yahe thi nk karta hai ke kat mara life koe gf raht mave uska sath pyara sa jindagi betata lowe,0,semeval2020,hi-en,ham boy 's yahe think karta hai ke kas mara life koe gf raht mave uska sath pyara sa jindagi betata love,high
aerigirl ahhhh hisdi pla nagsend thank ate arre dhang jullenor be beb shein love frenni luki guy 😭😭… nan,0,semeval2020,hi-en,aerigirl ahhhh hindi pla nagsend thank ate dhang jullenor bebeb shein love frenni lucki guy 😭😭… nan,high
bahut hi pyara eata ka sutra aah hai bahut bure logo,0,semeval2020,hi-en,bahut hi pyara ekta ka sutra hai bahut bure logo,high
yeah sure u b mobi freak u fit watch 😂 dey uh suffer aah ur sick kraaa 4day,0,semeval2020,hi-en,yeah sure u b movi freak u fit watch 😂 dey suffer ur sick kraaa 4day,high
ati kar di besharmi umm ki prabtu inteha ho gyo hai ab isteefa iss jyada sitam na kro janta pe 🙏,0,semeval2020,hi-en,ati kar di besharmi ki prabhu inteha ho gyi hai ab isteefa iss jyada sitam na kro janta pe 🙏,high
rashid isi err ko kaht hain ram rajya agar sarkar gundo ke saath wohi salouk nahi karti hai aisi sarkar ki err nan,0,semeval2020,hi-en,rashid isi ko kaht hain ram rajya agar sarkar gundo ke saath wohi salook nahi karti hai aisi sarkar ki nan,high
hur tensn k jad ki ek hi dwa sandeep maheswari chow 😋😋 nan,0,semeval2020,hi-en,har tensn k jad ki ek hi dwa sandeep maheswari show 😋😋 nan,high
artha ye bhn k lode isk jese sale chewtiya logo ko hi sabt phle bengal chutiya katt tha angr,0,semeval2020,hi-en,artha ye bhn k lode isk jese sale chewtiya logo ko hi sabs phle bengal chutiya kata tha angr,high
famili dnbat ek bjp seek ham hindu sek hindu mahasabha se ek bjp k samarthaka,0,semeval2020,hi-en,famili debat ek bjp seek ham hindu seek hindu mahasabha se ek bjp k samarthaka,high
list aur umm bhi bht lambi hai uh pr ye wo log hai jink baap dada sama rajneeta aur ab arre sb ko janneta arre mann pe majb,0,semeval2020,hi-en,list aur bhi bht lambi hai pr ye wo log hai jink baap dada mama rajneeta aur ab sb ko janneta mann pe majb,high
br other sir ne arre yeh bhi btaia ki kyun ka jab bhi aap unk kaam ko nh,0,semeval2020,hi-en,brother sir ne yeh bhi btaya ki kyun kya jab bhi aap unk kaam ko nh,high
truecompanion ji 🌹 good morn napa ji 🌹 plz come back popa ji plz bless sewa err simrn parmarth nd nan,0,semeval2020,hi-en,truecompanion ji 🌹 good morn papa ji 🌹 plz come back papa ji plz bless sewa simrn parmarth nd nan,high
fadnavi rememb shri atalji forev entir lifr vand taram jai hind nan,0,semeval2020,hi-en,fadnavi rememb shri atalji forev entir life vand taram jai hind nan,high
jo hindu cong ko bhagawan err manat mai ueak paidai farak hai nam keval hindu ka hai,0,semeval2020,hi-en,jo hindu cong ko bhagawan manat hai unak paidai farak hai nam keval hindu ka hai,high
dear babi first hmm respect pakistani maoala one aapki parwarish bahut h,0,semeval2020,hi-en,dear babi first respect pakistani malala one aapki parwarish bahut h,high
ahmed13 aaap bhi gay hai world cup mein,0,semeval2020,hi-en,ahmed13 aaap bhi gay hai world cup mein,high
saheb ebm jb tk band ni hoga ye chor ais hi jite ga evm sistem umm dammag nan,0,semeval2020,hi-en,saheb evm jb tk band ni hoga ye chor ais hi jitega evm sistem dammag nan,high
hahahaoa yeh smriti uh ji ab yeh fake tueet nahi chalegi,0,semeval2020,hi-en,hahahaha yeh smriti hai ji ab yeh fake tweet nahi chalegi,high
bura vaqt paagal ko bhi nhi bhoolta aum normal lgti abhi 😒 nan,0,semeval2020,hi-en,bura waqt paagal ko bhi nhi bhoolta tum normal lgti ho abhi 😒 nan,high
